"","id","latitude","longitude","price","region","neigborhood"
"2255",13863190,"42.35108171","-71.09030969",120,"02115","Fenway/Kenmore"
"2256",5125723,"42.34483908","-71.0893548",100,"02115","Fenway/Kenmore"
"2257",9041513,"42.34322176","-71.10007916",219,"02215","Fenway/Kenmore"
"2258",9845039,"42.34690896","-71.10492805",100,"02215","West Fens"
"2259",10995976,"42.34323691","-71.09650008",77,"02215","Fenway/Kenmore"
"2260",12154150,"42.34273794","-71.08843143",55,"02215","West Fens"
"2261",12973308,"42.34753481","-71.08893981",300,"02215","Fenway/Kenmore"
"2262",12432623,"42.34642038","-71.09368977",85,"02115","West Fens"
"2263",14824684,"42.35012204","-71.10239512",175,"02115","Fenway/Kenmore"
"2264",14481328,"42.345109","-71.09667173",232,"02115","Fenway/Kenmore"
"2265",13547391,"42.35069033","-71.09782767",77,"02215","Fenway/Kenmore"
"2266",13449049,"42.34335156","-71.08897083",140,"02215","Fenway/Kenmore"
"2267",6894734,"42.34108603","-71.08825202",60,"02215","Fenway/Kenmore"
"2268",228883,"42.34362398","-71.09792814",349,"02215","Fenway/Kenmore"
"2269",11890768,"42.34474441","-71.10416334",213,"02215","West Fens"
"2270",4812786,"42.34428021","-71.09771036",570,"02215","Fenway/Kenmore"
"2271",6951829,"42.34506184","-71.10172523",319,"02215","Fenway/Kenmore"
"2272",13709190,"42.3442775","-71.09506496",89,"02215","Fenway/Kenmore"
"2273",13266833,"42.34423914","-71.08935569",97,"02215","Fenway/Kenmore"
"2274",6516588,"42.34420702","-71.08881428",175,"02115","Fenway/Kenmore"
"2275",11087731,"42.34157934","-71.08740605",100,"02215","Fenway/Kenmore"
"2276",1863443,"42.34460149","-71.10171898",219,"02215","Fenway/Kenmore"
"2277",7220216,"42.34485018","-71.09752631",429,"02115","Fenway/Kenmore"
"2278",13544430,"42.34768322","-71.10663698",30,"02215","Medical Center Area"
"2279",12446656,"42.34462658","-71.0949079",80,"02215","West Fens"
"2280",13724578,"42.34712941","-71.0944416",120,"02215","Fenway/Kenmore"
"2281",1864705,"42.34339556","-71.10105888",279,"02215","Fenway/Kenmore"
"2282",9941923,"42.35047343","-71.0972315",192,"02215","West Fens"
"2283",4109165,"42.34467657","-71.10105939",219,"02215","Fenway/Kenmore"
"2284",14136069,"42.34706238","-71.09469223",220,"02215","West Fens"
"2285",6927063,"42.34400981","-71.08808873",69,"02215","Fenway/Kenmore"
"2286",12972378,"42.3479345","-71.09757989",4000,"02215","Fenway/Kenmore"
"2287",7499960,"42.35062447","-71.09486023",295,"02215","Fenway/Kenmore"
"2288",5990896,"42.34275721","-71.09012123",85,"02115","Fenway/Kenmore"
"2289",13147585,"42.34066597","-71.10010513",60,"02115","West Fens"
"2290",9040476,"42.34504432","-71.10009298",279,"02215","Fenway/Kenmore"
"2291",13546070,"42.3468901","-71.10380839",239,"02215","Fenway/Kenmore"
"2292",6844012,"42.3437529","-71.10035283",199,"02215","Fenway/Kenmore"
"2293",14662927,"42.34106025","-71.09831038",83,"02215","Fenway/Kenmore"
"2294",2174476,"42.34405745","-71.09806546",189,"02215","Fenway/Kenmore"
"2295",9367059,"42.34654985","-71.09290998",229,"02215","West Fens"
"2296",14774868,"42.3472229","-71.09578632",85,"02215","West Fens"
"2297",11431331,"42.34771223","-71.09005574",289,"02215","Fenway/Kenmore"
"2298",9130532,"42.34753064","-71.1035312",110,"02215","Fenway/Kenmore"
"2299",13397201,"42.3438738","-71.08789069",175,"02215","Fenway/Kenmore"
"2300",1141888,"42.34201032","-71.08726559",149,"02215","West Fens"
"2301",14873137,"42.34315878","-71.0943451",200,"02215","West Fens"
"2302",8165898,"42.34337636","-71.10127794",319,"02215","Fenway/Kenmore"
"2303",8335838,"42.34488256","-71.10139729",319,"02215","West Fens"
"2304",5911004,"42.3464552","-71.10340582",260,"02215","Fenway/Kenmore"
"2305",10186477,"42.34626443","-71.10295985",50,"02115","Fenway/Kenmore"
"2306",716512,"42.34401101","-71.09881499",349,"02115","Fenway/Kenmore"
"2307",8187595,"42.34386365","-71.09984135",319,"02215","Fenway/Kenmore"
"2308",4565470,"42.3447236","-71.10009714",279,"02115","West Fens"
"2309",6467991,"42.34978248","-71.09596832",80,"02215","Fenway/Kenmore"
"2310",6072693,"42.34634062","-71.09005111",199,"02115","West Fens"
"2311",13298014,"42.34914402","-71.09830533",77,"02215","Fenway/Kenmore"
"2312",9855,"42.34337079","-71.09870841",259,"02115","Back Bay"
"2313",14624367,"42.34399794","-71.09661565",326,"02215","Fenway/Kenmore"
"2314",8168982,"42.34394512","-71.10024049",199,"02215","Fenway/Kenmore"
"2315",6268395,"42.34297066","-71.09981162",169,"02215","Fenway/Kenmore"
"2316",14360470,"42.34213953","-71.08841372",70,"02215","Fenway/Kenmore"
"2317",6446940,"42.34116407","-71.09026447",98,"02115","West Fens"
"2318",7869497,"42.34505188","-71.09824863",349,"02215","Fenway/Kenmore"
"2319",14468407,"42.34240978","-71.0867002",90,"02215","Fenway/Kenmore"
"2320",6790961,"42.34457204","-71.09980815",319,"02215","Fenway/Kenmore"
"2321",12183851,"42.34525922","-71.08827635",70,"02115","Fenway/Kenmore"
"2322",7219056,"42.34400365","-71.0977275",379,"02115","Fenway/Kenmore"
"2323",12969783,"42.34325659","-71.08613204",315,"02215","West Fens"
"2324",14823724,"42.35087752","-71.09015261",200,"02215","Fenway/Kenmore"
"2325",9496325,"42.34525254","-71.10416801",145,"02215","Fenway/Kenmore"
"2326",8335652,"42.34495978","-71.10183349",319,"02215","Fenway/Kenmore"
"2327",10034930,"42.34455667","-71.09865503",199,"02215","Fenway/Kenmore"
"2328",13082258,"42.34338854","-71.08832041",52,"02215","Fenway/Kenmore"
"2329",10149314,"42.34362172","-71.09797076",169,"02215","Fenway/Kenmore"
"2330",12854553,"42.34823296","-71.09454744",75,"02215","Fenway/Kenmore"
"2331",6317304,"42.3477331","-71.10347595",193,"02215","Fenway/Kenmore"
"2332",2663667,"42.34417121","-71.08938918",155,"02215","Fenway/Kenmore"
"2333",13968572,"42.34461205","-71.08792755",150,"02215","Fenway/Kenmore"
"2334",12592117,"42.34259189","-71.10111718",299,"02215","Fenway/Kenmore"
"2335",10036192,"42.34442294","-71.0989081",199,"02215","Fenway/Kenmore"
"2336",11985521,"42.34468694","-71.09836458",169,"02115","West Fens"
"2337",11035223,"42.34685807","-71.09509332",103,"02215","Back Bay"
"2338",8336347,"42.34548442","-71.1020741",319,"02215","Fenway/Kenmore"
"2339",13083058,"42.34645628","-71.10415928",120,"02215","Fenway/Kenmore"
"2340",8085906,"42.34522261","-71.10056885",169,"02115","Back Bay West"
"2341",14573969,"42.3461285","-71.10656394",72,"02215","Fenway/Kenmore"
"2342",7840131,"42.35097511","-71.09750848",160,"02215","Back Bay West"
"2343",10035581,"42.34372881","-71.09900792",199,"02215","Fenway/Kenmore"
"2344",9793239,"42.34692069","-71.09449196",52,"02215","West Fens"
"2345",12871837,"42.34480027","-71.10109307",100,"02215","Fenway/Kenmore"
"2346",14608502,"42.34709221","-71.10499783",160,"02215","Fenway/Kenmore"
"2347",3303497,"42.34316023","-71.08574162",200,"02215","Fenway/Kenmore"
"2348",13018428,"42.3437004","-71.09752132",315,"02215","Fenway/Kenmore"
"2349",14917833,"42.34912068","-71.09188771",250,"02115","Fenway/Kenmore"
"2350",8184007,"42.34444184","-71.10191008",319,"02215","West Fens"
"2351",6316145,"42.34244651","-71.08705937",180,"02215","Fenway/Kenmore"
"2352",11788394,"42.34920943","-71.09281102",220,"02215","Fenway/Kenmore"
"2353",13017162,"42.34592683","-71.10416647",199,"02215","Fenway/Kenmore"
"2354",1819994,"42.34947356","-71.09264659",310,"02215","Fenway/Kenmore"
"2355",12870514,"42.34770367","-71.10262046",238,"02115","West Fens"
"2356",10036037,"42.3434051","-71.09846945",199,"02215","Fenway/Kenmore"
"2357",4040151,"42.34517102","-71.10049716",279,"02115","Fenway/Kenmore"
"2358",14818575,"42.34959038","-71.09855937",135,"02215","Fenway/Kenmore"
"2359",14885592,"42.349386","-71.0943208",169,"02215","Fenway/Kenmore"
"2360",5086521,"42.34086102","-71.08828864",142,"02115","Fenway/Kenmore"
"2361",10033715,"42.34373316","-71.09932287",199,"02115","Fenway/Kenmore"
"2362",6015021,"42.34492195","-71.10009487",169,"02115","West Fens"
"2363",8428314,"42.34281217","-71.09774779",225,"02215","West Fens"
"2364",9329398,"42.34142534","-71.09861341",150,"02215","Fenway/Kenmore"
"2365",11987762,"42.34470967","-71.09777167",199,"02215","Fenway/Kenmore"
"2366",6167184,"42.34399141","-71.08793836",155,"02115","West Fens"
"2367",4644069,"42.34464189","-71.09898536",110,"02215","Fenway/Kenmore"
"2368",5659780,"42.3460016","-71.08907523",275,"02115","Fenway/Kenmore"
"2369",12246137,"42.34474158","-71.0997046",229,"02215","West Fens"
"2370",2186358,"42.34431252","-71.09818506",285,"02215","Fenway/Kenmore"
"2371",12672097,"42.34618873","-71.08887221",400,"02215","Fenway/Kenmore"
"2372",4479140,"42.34598257","-71.0897166",190,"02215","West Fens"
"2373",7362715,"42.34598002","-71.08883881",79,"02215","West Fens"
"2374",4069422,"42.34387263","-71.0979631",500,"02215","Fenway/Kenmore"
"2375",8099266,"42.34317272","-71.10119771",169,"02215","West Fens"
"2376",2872717,"42.34389622","-71.09878066",241,"02115","Fenway/Kenmore"
"2377",8460627,"42.34326408","-71.09091151",100,"02215","Fenway/Kenmore"
"2378",8400275,"42.34569074","-71.09326627",99,"02115","Fenway/Kenmore"
"2379",6955911,"42.34356436","-71.08623344",90,"02215","Fenway/Kenmore"
"2380",10048789,"42.34516526","-71.10022819",199,"02215","Fenway/Kenmore"
"2381",11474130,"42.34808231","-71.10160119",100,"02215","Fenway/Kenmore"
"2382",11677211,"42.34256487","-71.09661424",200,"02115","Fenway/Kenmore"
"2383",1840255,"42.34566832","-71.10465152",395,"02215","Fenway/Kenmore"
"2384",9393163,"42.35076325","-71.09525948",90,"02215","Fenway/Kenmore"
"2385",8334845,"42.34301558","-71.09985577",319,"02215","West Fens"
"2386",7869368,"42.34492728","-71.09931153",349,"02215","Fenway/Kenmore"
"2387",13667826,"42.34532141","-71.0874855",65,"02215","Fenway/Kenmore"
"2388",4559774,"42.34349186","-71.10053675",159,"02215","Fenway/Kenmore"
"2389",9541295,"42.34621843","-71.08845874",289,"02115","Fenway/Kenmore"
"2390",13866603,"42.34403683","-71.09470793",80,"02115","Fenway/Kenmore"
"2391",8164953,"42.34454294","-71.09930838",319,"02115","Fenway/Kenmore"
"2392",10229333,"42.34479678","-71.10174879",189,"02215","Fenway/Kenmore"
"2393",13751871,"42.34297585","-71.08793266",150,"02215","West Fens"
"2394",9999894,"42.34867013","-71.09442102",150,"02215","Fenway/Kenmore"
"2395",12359181,"42.34715628","-71.08932037",750,"02215","Fenway/Kenmore"
"2396",9770477,"42.35047938","-71.09375667",99,"02115","West Fens"
"2397",7508865,"42.34351711","-71.10204141",169,"02215","West Fens"
"2398",8164146,"42.34340238","-71.09945478",319,"02215","Fenway/Kenmore"
"2399",7869167,"42.34374892","-71.09882811",349,"02215","Fenway/Kenmore"
"2400",12899026,"42.34522598","-71.08771843",232,"02115","Fenway/Kenmore"
"2401",4547353,"42.34390104","-71.08754059",190,"02115","Fenway/Kenmore"
"2402",3740274,"42.34345046","-71.09152371",229,"02115","Fenway/Kenmore"
"2403",8081935,"42.3446962","-71.10114764",169,"02115","Fenway/Kenmore"
"2404",10228228,"42.34565346","-71.10000604",169,"02215","West Fens"
"2405",9180965,"42.34311844","-71.09383553",159,"02115","Fenway/Kenmore"
"2406",6444138,"42.34354263","-71.09848602",603,"02215","Fenway/Kenmore"
"2407",9868322,"42.34453696","-71.08720445",80,"02215","Back Bay West"
"2408",10228764,"42.34377188","-71.10078308",349,"02215","Fenway/Kenmore"
"2409",10211649,"42.34214387","-71.09875681",120,"02215","Fenway/Kenmore"
"2410",14553190,"42.34125006","-71.09839568",275,"02215","Fenway/Kenmore"
"2411",36885,"42.34633476","-71.08832312",155,"02215","Fenway/Kenmore"
"2412",14553171,"42.34180783","-71.08998729",170,"02215","Fenway/Kenmore"
"2413",14799678,"42.34370775","-71.08615964",232,"02115","West Fens"
"2414",10949319,"42.3437118","-71.08925539",50,"02215","West Fens"
"2415",8163273,"42.34475585","-71.10062118",319,"02215","Back Bay"
"2416",11751289,"42.34263185","-71.08757802",67,"02215","West Fens"
"2417",3903324,"42.34324823","-71.10065557",219,"02215","West Fens"
"2418",13733558,"42.3473588","-71.09440392",60,"02215","West Fens"
"2419",8097453,"42.34386614","-71.10226741",169,"02115","Fenway/Kenmore"
"2420",14798497,"42.34806215","-71.08831383",279,"02215","Fenway/Kenmore"
"2421",12652181,"42.34298008","-71.09438435",210,"02215","West Fens"
"2422",8146576,"42.34525734","-71.101742",319,"02215","Fenway/Kenmore"
"2423",10113230,"42.34766793","-71.08939147",123,"02115","Medical Center Area"
"2424",6983246,"42.34414641","-71.08795155",200,"02215","Fenway/Kenmore"
"2425",6409811,"42.35045051","-71.09289954",180,"02215","West Fens"
"2426",13078025,"42.3467847","-71.08951118",300,"02215","Fenway/Kenmore"
"2427",180914,"42.34394425","-71.09830935",249,"02115","West Fens"
"2428",951480,"42.34296742","-71.10251385",349,"02115","Fenway/Kenmore"
"2429",4181163,"42.34345804","-71.10063537",279,"02215","Fenway/Kenmore"
"2430",8670336,"42.35110882","-71.08965359",115,"02115","Fenway/Kenmore"
"2431",14109809,"42.34211255","-71.09540607",87,"02215","West Fens"
"2432",7573274,"42.34489493","-71.1000313",199,"02215","West Fens"
"2433",2214923,"42.34432355","-71.09756329",603,"02115","West Fens"
"2434",11799482,"42.34412911","-71.09050917",57,"02115","Fenway/Kenmore"
"2435",8063870,"42.34537755","-71.10001766",219,"02215","Fenway/Kenmore"
"2436",8162168,"42.34471796","-71.09930005",319,"02215","Fenway/Kenmore"
"2437",8063815,"42.34548324","-71.10137048",169,"02215","Fenway/Kenmore"
"2438",6425405,"42.34191118","-71.10230379",195,"02115","West Fens"
"2439",12208806,"42.34427443","-71.08855606",160,"02215","Fenway/Kenmore"
"2440",8391298,"42.34269231","-71.09987494",200,"02215","Fenway/Kenmore"
"2441",6324649,"42.34205737","-71.08633371",115,"02215","Fenway/Kenmore"
"2442",8145397,"42.34349334","-71.1005617",229,"02215","Fenway/Kenmore"
"2443",8325366,"42.34455755","-71.10136773",319,"02215","Fenway/Kenmore"
"2444",13076586,"42.34213597","-71.09009916",56,"02215","Fenway/Kenmore"
"2445",11634778,"42.34140074","-71.08422337",200,"02215","Fenway/Kenmore"
"2446",13994056,"42.34299689","-71.09949188",89,"02215","Fenway/Kenmore"
"2447",8439372,"42.34408527","-71.09643677",295,"02215","Fenway/Kenmore"
"2448",14485048,"42.34472738","-71.09981247",299,"02115","Fenway/Kenmore"
"2449",12962229,"42.34185766","-71.08904437",1275,"02215","Back Bay West"
"2450",8325544,"42.34535221","-71.10203037",319,"02215","West Fens"
"2451",14595823,"42.34629723","-71.1040442",89,"02215","West Fens"
"2452",11454728,"42.34554052","-71.10235884",249,"02115","Fenway/Kenmore"
"2453",7325063,"42.3434957","-71.09744934",249,"02215","Fenway/Kenmore"
"2454",13714817,"42.35087002","-71.10197771",175,"02215","Fenway/Kenmore"
"2455",11240774,"42.34626814","-71.10431989",95,"02215","Fenway/Kenmore"
"2456",14369574,"42.34585356","-71.10363227",100,"02115","Fenway/Kenmore"
"2457",5259996,"42.35028299","-71.09423942",245,"02215","Fenway/Kenmore"
"2458",14647971,"42.34365975","-71.09965338",200,"02215","West Fens"
"2459",13435185,"42.34517107","-71.08795228",63,"02115","West Fens"
"2460",3278624,"42.34406565","-71.1017432",279,"02215","Fenway/Kenmore"
"2461",11454147,"42.34743399","-71.10256421",209,"02115","Fenway/Kenmore"
"2462",5834413,"42.34450045","-71.1020414",199,"02215","Fenway/Kenmore"
"2463",10995355,"42.34234047","-71.09100957",96,"02215","Fenway/Kenmore"
"2464",1835533,"42.35023416","-71.09295487",139,"02215","Fenway/Kenmore"
"2465",14533117,"42.34615601","-71.09251528",50,"02215","Fenway/Kenmore"
"2466",12796034,"42.34321469","-71.10100673",190,"02215","West Fens"
"2467",11583581,"42.34372157","-71.08912359",70,"02115","Fenway/Kenmore"
"2468",6793913,"42.34330543","-71.10148921",319,"02215","Fenway/Kenmore"
"2469",5308475,"42.34626084","-71.09957112",175,"02215","Fenway/Kenmore"
"2470",13079902,"42.34191819","-71.09001377",89,"02115","Oak Square"
"2471",8325030,"42.34542165","-71.09988208",319,"02215","Brighton"
"2472",2016500,"42.34582345","-71.08936151",150,"02115","Brighton"
"2473",951476,"42.34466003","-71.10043857",359,"02115","Brighton"
"2474",951473,"42.34303364","-71.10060763",309,"02215","Brighton"
"2475",10552485,"42.34918533","-71.09566835",260,"02135","Brighton"
"2476",12247217,"42.34523403","-71.10037894",319,"02135","Brighton"
"2477",4916260,"42.3466862","-71.09852777",310,"02135","Brighton"
"2478",11990528,"42.34559711","-71.08781271",155,"02135","Brighton"
"2479",10552237,"42.34796238","-71.09706444",150,"02135","Brighton"
"2480",2360109,"42.34270307","-71.09623777",115,"02135","Brighton"
"2481",9448243,"42.34585431","-71.08827175",289,"02135","Lower Allston"
"2482",3309941,"42.34329916","-71.10016291",279,"02135","Oak Square"
"2483",12828996,"42.34148305","-71.08952026",60,"02135","Brighton"
"2484",196806,"42.34452373","-71.0868372",79,"02135","Brighton"
"2485",3589267,"42.34122489","-71.0943623",699,"02135","Brighton"
"2486",12184433,"42.34907817","-71.15260511",999,"02135","Brighton"
"2487",13824970,"42.34088038","-71.14615876",198,"02135","Brighton"
"2488",1815326,"42.35508797","-71.16241976",99,"02135","Brighton"
"2489",3601424,"42.35288121","-71.15818307",75,"02135","Brighton"
"2490",7741566,"42.35903477","-71.14167269",79,"02135","Allston"
"2491",13375092,"42.33879655","-71.14797601",85,"02135","Brighton"
"2492",5739119,"42.34205905","-71.1439577",85,"02135","Brighton"
"2493",3012529,"42.34536599","-71.13987118",75,"02135","Brighton"
"2494",5295491,"42.34795559","-71.1551961",145,"02135","Brighton"
"2495",13993626,"42.34804798","-71.14149519",50,"02134","Brighton"
"2496",13642405,"42.34482361","-71.14139238",30,"02135","Brighton"
"2497",8388481,"42.35857295","-71.14060081",79,"02135","Brighton"
"2498",14057189,"42.3443612","-71.16707734",100,"02135","Brighton"
"2499",5406448,"42.34332773","-71.14362683",199,"02135","Brighton"
"2500",10747524,"42.35836229","-71.14087557",79,"02135","Brighton"
"2501",12254831,"42.34078723","-71.15366857",55,"02135","Brighton"
"2502",14646704,"42.34053064","-71.15220952",140,"02135","Oak Square"
"2503",14614422,"42.34310788","-71.14346609",165,"02135","Brighton"
"2504",8338792,"42.34011035","-71.14959063",85,"02135","Brighton"
"2505",2555771,"42.35963531","-71.14318001",150,"02135","Brighton"
"2506",9953144,"42.35602509","-71.13878861",58,"02135","Brighton"
"2507",4291607,"42.33678477","-71.15237496",90,"02135","Brighton"
"2508",11418599,"42.34527069","-71.1382725",70,"02135","Brighton"
"2509",13584884,"42.35940978","-71.14319145",58,"02135","Brighton"
"2510",12811191,"42.34552302","-71.13810824",70,"02135","Brighton"
"2511",6716872,"42.33722883","-71.15143315",200,"02135","Brighton"
"2512",8224214,"42.34057145","-71.15130461",193,"02135","Allston"
"2513",10594800,"42.33689432","-71.15079044",50,"02135","Corey Hill"
"2514",7420789,"42.35824517","-71.15306801",58,"02135","Brighton"
"2515",8303748,"42.35029371","-71.14726364",45,"02135","Brighton"
"2516",10009367,"42.35111442","-71.17045211",115,"02135","Allston"
"2517",13564587,"42.34977528","-71.17085031",85,"02135","Brighton"
"2518",8780440,"42.34228685","-71.15515688",110,"02135","Brighton"
"2519",13056513,"42.35602451","-71.14814079",135,"02134","Brighton"
"2520",7403927,"42.35135163","-71.16858777",125,"02446","Allston"
"2521",12761363,"42.34648098","-71.13848572",40,"02135","Brighton"
"2522",14760011,"42.34614527","-71.14125656",112,"02135","Brighton"
"2523",3668038,"42.34772601","-71.1665834",72,"02134","Lower Allston"
"2524",5447285,"42.3402798","-71.14327377",44,"02135","Brighton"
"2525",11220522,"42.3544935","-71.15457238",53,"02135","Brighton"
"2526",6551454,"42.33939266","-71.14691828",150,"02135","Brighton"
"2527",11760822,"42.34029639","-71.15078826",140,"02134","Brighton"
"2528",2061478,"42.33758199","-71.15029962",110,"02135","Brighton"
"2529",5959740,"42.34221665","-71.1468113",75,"02135","Oak Square"
"2530",9723217,"42.35540779","-71.13875387",45,"02135","Brighton"
"2531",8482847,"42.3448286","-71.1367335",75,"02135","Brighton"
"2532",8515356,"42.35865949","-71.14133392",89,"02135","Brighton"
"2533",13478868,"42.35907681","-71.14406906",42,"02135","Brighton"
"2534",13642655,"42.34680686","-71.1374309",30,"02135","Lower Allston"
"2535",9989001,"42.34849289","-71.16900728",30,"02135","Brighton"
"2536",8336388,"42.34064075","-71.15135645",103,"02135","Brighton"
"2537",1110423,"42.3494146","-71.15642509",250,"02135","Oak Square"
"2538",3060038,"42.34736894","-71.13824564",79,"02135","Brighton"
"2539",1912940,"42.33843265","-71.15055829",150,"02135","Brighton"
"2540",6646604,"42.34108933","-71.14633887",125,"02135","Brighton"
"2541",12339410,"42.36145303","-71.1458084",100,"02135","Brighton"
"2542",12856007,"42.33730758","-71.14749684",55,"02135","Brighton"
"2543",13347495,"42.33974884","-71.15094387",79,"02135","Brighton"
"2544",9256035,"42.36095775","-71.14129426",59,"02135","Brighton"
"2545",13642260,"42.34013099","-71.15834332",95,"02135","Lower Allston"
"2546",13577929,"42.34519238","-71.14053055",200,"02134","Brighton"
"2547",716245,"42.34502003","-71.16814211",125,"02135","Brighton"
"2548",4369675,"42.34455","-71.14500419",195,"02135","Brighton"
"2549",10333345,"42.34598537","-71.13639659",81,"02135","Brighton"
"2550",1961034,"42.34001059","-71.15542633",114,"02135","Brighton"
"2551",14707780,"42.34076213","-71.16203522",79,"02135","Lower Allston"
"2552",8404805,"42.36068612","-71.14150843",225,"02135","Corey Hill"
"2553",14250499,"42.34033213","-71.15130495",45,"02135","Lower Allston"
"2554",8417742,"42.36102587","-71.14172423",129,"02135","Brighton"
"2555",12873438,"42.3416215","-71.16701165",190,"02135","Brighton"
"2556",6449549,"42.34515786","-71.13659656",48,"02135","Lower Allston"
"2557",12052820,"42.34682159","-71.13918597",130,"02135","Brighton"
"2558",76073,"42.35272493","-71.16881966",400,"02135","Brighton"
"2559",13624929,"42.34424342","-71.15545336",227,"02446","Brighton"
"2560",583255,"42.34171325","-71.14851196",184,"02135","Brighton"
"2561",14460344,"42.34595465","-71.15275051",55,"02135","Brighton"
"2562",6954861,"42.33881929","-71.14803889",110,"02135","Brighton"
"2563",8789821,"42.36088535","-71.14162432",89,"02135","Brighton"
"2564",7511838,"42.35874345","-71.14000463",85,"02135","Brighton"
"2565",13264687,"42.35639291","-71.16396428",40,"02135","Lower Allston"
"2566",11757251,"42.34538321","-71.13764337",30,"02135","Oak Square"
"2567",8518237,"42.34099873","-71.1599449",250,"02135","Brighton"
"2568",8461819,"42.34982103","-71.16097749",70,"02135","Brighton"
"2569",466361,"42.36107764","-71.14232534",80,"02135","Lower Allston"
"2570",2227959,"42.34488949","-71.13714359",65,"02135","Brighton"
"2571",9250014,"42.36072374","-71.1414734",79,"02135","Brighton"
"2572",4662379,"42.34771383","-71.1553971",450,"02135","Brighton"
"2573",2729015,"42.35349154","-71.16255661",85,"02135","Oak Square"
"2574",3318814,"42.36004671","-71.14668752",75,"02135","Brighton"
"2575",7840752,"42.34113082","-71.1597954",125,"02135","Brighton"
"2576",11494020,"42.34701863","-71.14648281",89,"02135","Brighton"
"2577",8626752,"42.35056521","-71.1624832",65,"02135","Brighton"
"2578",4628907,"42.34942017","-71.140081",49,"02135","Brighton"
"2579",11067772,"42.34212025","-71.1543926",85,"02135","Brighton"
"2580",13674701,"42.35082994","-71.16410558",165,"02135","Brighton"
"2581",13265095,"-71.15534374","t",NA,"02135","Brighton"
"2582",11921486,"42.34957661","-71.16087133",90,"02135","Brighton"
"2583",14754108,"42.35353576","-71.14414621",75,"02135","Brighton"
"2584",7509273,"42.36088059","-71.14139967",69,"02135","Brighton"
"2585",1171578,"42.35383952","-71.16794709",99,"02135","Brighton"
"2586",1937433,"42.34799403","-71.14258802",68,"02135","Brighton"
"2587",7921649,"42.35964214","-71.1405689",79,"02135","Brighton"
"2588",13656969,"42.35890612","-71.14400862",40,"02135","Allston"
"2589",7054058,"42.33717042","-71.14965431",150,"02135","Brighton"
"2590",12739300,"42.35053645","-71.16946077",70,"02135","Brighton"
"2591",7692933,"42.35567963","-71.16214487",59,"02135","Lower Allston"
"2592",9461126,"42.3440144","-71.16894572",200,"02135","Brighton"
"2593",14780153,"42.34591354","-71.15091592",79,"02135","Brighton"
"2594",10607657,"42.33851513","-71.15240773",175,"02135","Brighton"
"2595",11688611,"42.34152067","-71.14936702",239,"02135","Brighton"
"2596",7805515,"42.36090845","-71.14198714",120,"02134","Lower Allston"
"2597",14834257,"42.34581737","-71.14404933",33,"02135","Brighton"
"2598",11147761,"42.34106535","-71.15362521",194,"02135","Brighton"
"2599",4652263,"42.33925093","-71.15959684",250,"02135","Oak Square"
"2600",13960193,"42.34140546","-71.14994273",38,"02135","Brighton"
"2601",8378257,"42.35126876","-71.14888345",85,"02135","Brighton"
"2602",14473036,"42.33909037","-71.1534625",139,"02135","Brighton"
"2603",7476671,"42.35057716","-71.1639392",65,"02135","Brighton"
"2604",2943893,"42.34217373","-71.15293747",99,"02135","Brighton"
"2605",7529525,"42.34241664","-71.14260046",300,"02135","Allston"
"2606",9255725,"42.35907769","-71.14058989",68,"02135","Lower Allston"
"2607",9410831,"42.35340079","-71.16644598",55,"02135","Brighton"
"2608",13490438,"42.35661694","-71.13847571",55,"02135","Brighton"
"2609",9114896,"42.35389221","-71.15954401",150,"02135","Brighton"
"2610",1185034,"42.33718956","-71.15143737",163,"02135","Brighton"
"2611",8934599,"42.35929633","-71.14019686",283,"02135","Brighton"
"2612",1545185,"42.34839859","-71.1569625",140,"02135","Brighton"
"2613",13333256,"42.34031439","-71.14496231",29,"02134","Brighton"
"2614",12709469,"42.34054213","-71.14671038",32,"02135","Brighton"
"2615",13800294,"42.34641386","-71.13737308",50,"02135","Brighton"
"2616",13031523,"42.3611346","-71.14011364",70,"02135","Brighton"
"2617",8983081,"42.34612242","-71.1518799",500,"02135","Brighton"
"2618",3412990,"42.35159257","-71.14421129",60,"02135","Brighton"
"2619",14864858,"42.35027128","-71.16941387",195,"02135","Brighton"
"2620",217498,"42.35257298","-71.1505652",110,"02135","Brighton"
"2621",8753559,"42.35074237","-71.16995307",50,"02135","Lower Allston"
"2622",13111691,"42.34528024","-71.1477012",148,"02135","Oak Square"
"2623",7721323,"42.33789228","-71.15631497",120,"02135","Brighton"
"2624",12833084,"42.34310294","-71.14985563",140,"02135","Brighton"
"2625",11035352,"42.35617773","-71.13870502",60,"02135","Oak Square"
"2626",13684319,"42.35971954","-71.14550049",39,"02135","Brighton"
"2627",7310887,"42.34553887","-71.13819017",285,"02135","Allston"
"2628",2526773,"42.34379756","-71.1563048",52,"02135","Brighton"
"2629",3181719,"42.34857517","-71.15871821",115,"02135","Brighton"
"2630",14770708,"42.34760805","-71.15245248",79,"02135","Brighton"
"2631",8014950,"42.33689823","-71.15018023",115,"02135","Brighton"
"2632",6119918,"42.34505682","-71.13753461",103,"02135","Brighton"
"2633",6343532,"42.34496089","-71.14961762",212,"02135","Brighton"
"2634",14322546,"42.34555339","-71.13660702",130,"02135","Brighton"
"2635",13192046,"42.35013328","-71.17146853",250,"02134","Oak Square"
"2636",4410765,"42.35365396","-71.14827415",135,"02135","Brighton"
